definition_id,example_sn,example_cn,example_en,example_img
422,1,这个房间的布局很不合理，家具摆放得乱七八糟。,"The layout of this room is very unreasonable, with furniture placed in a mess.",
423,1,你明天有空吗？不，我明天全天都要开会。,"Are you free tomorrow? No, I have meetings all day tomorrow.",
424,1,你晚上想吃火锅不？我听说新开的那家店很不错。,Do you want to have hot pot for dinner? I heard the newly opened restaurant is very good.,
425,1,这个箱子太重了，我一个人搬不动，需要帮忙。,This box is too heavy; I can't move it alone and need help.,
426,1,什么困难不困难的，只要大家一起努力，总能解决的。,"What does it matter if it's difficult or not? As long as we work together, we can always solve it.",
427,1,周末不是去爬山，就是去看电影，总要选一个活动。,"On weekends, it's either going hiking or watching a movie; you have to choose one activity.",
428,1,您太客气了，不送不送，我自己走就行。,"You're too kind, no need to see me off, I can leave by myself.",
511,1,我已经吃完了晚饭，现在可以休息一会儿了。,I have already finished dinner and can now rest for a while.,
512,1,天气突然变冷了，记得多穿点衣服。,"The weather has suddenly turned cold, remember to wear more clothes.",
521,1,这项工程终于了结了，大家都松了一口气。,"This project is finally completed, and everyone breathed a sigh of relief.",
522,1,这么复杂的数学题，我实在做不了，需要请教老师。,Such a complex math problem is beyond me; I need to ask the teacher for help.,
523,1,他对这件事毫不知情，了无兴趣参与讨论。,He knows nothing about this matter and has absolutely no interest in participating in the discussion.,
524,1,经过老师的耐心讲解，我终于了悟了这道题的解法。,"After the teacher's patient explanation, I finally understood how to solve this problem.",
611,1,古老的传说中，这座山里住着一条巨龙。,"In ancient legends, a giant dragon lives in this mountain.",
612,1,我的钥匙在桌子上，你帮我拿一下好吗？,"My keys are on the table, can you grab them for me?",
613,1,他毕业后一直在家乡工作，没有去大城市发展。,"After graduation, he has stayed and worked in his hometown instead of moving to a big city.",
614,1,她在大学时在学生会担任过重要职务。,"During university, she held important positions in the student union.",
615,1,能否成功在于你是否付出了足够的努力。,Success depends on whether you have put in enough effort.,
616,1,在所不惜代价的情况下，他一定要完成这个项目。,"Regardless of the cost, he is determined to complete this project.",
617,1,在寒冷的冬天里，一杯热茶能让人感到温暖。,"In the cold winter, a cup of hot tea can make people feel warm.",
618,1,孩子们正在操场上开心地玩耍，笑声不断。,"The children are happily playing on the playground, with constant laughter.",
721,1,我有一本非常有趣的科幻小说，你想借阅吗？,"I have a very interesting science fiction novel, would you like to borrow it?",
722,1,桌子上有一束新鲜的玫瑰花，散发着淡淡的香气。,"There is a bouquet of fresh roses on the table, emitting a faint fragrance.",
723,1,这座山有三百多米高，爬上去需要一定的体力。,"This mountain is over three hundred meters high, and climbing it requires some physical strength.",
724,1,最近公司有了很大的变化，引进了不少新技术。,"Recently, there have been significant changes in the company, with many new technologies introduced.",
725,1,这片森林里有各种各样的野生动物。,There are various kinds of wild animals in this forest.,
726,1,有一天，他突然决定放弃高薪工作去旅行。,"One day, he suddenly decided to give up his high-paying job to travel.",
727,1,有些人喜欢早起，有些人则习惯晚睡。,"Some people like to get up early, while others are used to staying up late.",
728,1,有劳您帮我看看这份文件是否有问题。,Would you please help me check if there is any problem with this document?,
729,1,有唐一代是中国历史上文化繁荣的时期。,The Tang Dynasty was a period of cultural prosperity in Chinese history.,
811,1,人类能够创造和使用工具是与其他动物的本质区别。,The ability of humans to create and use tools is the fundamental difference from other animals.,
812,1,人人都应该遵守交通规则以确保道路安全。,Everyone should obey traffic rules to ensure road safety.,
813,1,他已经十八岁了，在法律上被视为成年人。,He is already eighteen years old and is considered an adult by law.,
814,1,作为一名商人，他需要经常与不同的人打交道。,"As a businessman, he needs to deal with different kinds of people frequently.",
815,1,他总是先为别人着想，很少考虑自己的利益。,He always thinks of others first and rarely considers his own interests.,
816,1,她为人和善，在同事中有着很好的口碑。,She is kind-hearted and has a good reputation among her colleagues.,
817,1,经过长时间的工作，他感到整个人都很疲惫。,"After working for a long time, he felt his whole body was exhausted.",
818,1,我们公司现在正缺人，急需招聘几名技术人员。,Our company is short of staff now and urgently needs to recruit several technical personnel.,
911,1,这本书的内容非常有趣，我推荐你也读一读。,"The content of this book is very interesting, and I recommend you to read it too.",
912,1,这都什么时候了，你怎么还在睡觉？,What time is it now? Why are you still sleeping?,
921,1,这孩子从小就特别聪明，学什么都很快。,This child has been very smart since childhood and learns everything quickly.,
1011,1,在汉语的四声中，上声的调值是先降后升。,"Among the four tones in Chinese, the falling-rising tone's pitch contour first falls and then rises.",
1021,1,他每天早晨都会上山锻炼身体，呼吸新鲜空气。,Every morning he goes up the mountain to exercise and breathe fresh air.,
1022,1,经过三个月的努力，他终于考上了理想的大学。,"After three months of hard work, he finally got admitted to his ideal university.",
1023,1,春节一过，农民们就马上开始准备春耕了。,"As soon as the Spring Festival is over, farmers immediately start preparing for spring ploughing.",
1031,1,桌子上放着一杯热气腾腾的咖啡。,There is a steaming cup of coffee on the table.,
1032,1,这本书在图书馆的书架上可以找到。,This book can be found on the shelves in the library.,
1033,1,他在音乐上的造诣令人钦佩。,His achievements in music are admirable.,
1034,1,山顶上的风景非常壮观。,The scenery at the top of the mountain is spectacular.,
1035,1,这家餐厅的服务质量属于上等水平。,The service quality of this restaurant is of a high standard.,
1036,1,上个月的销售额比这个月高出许多。,Last month's sales were much higher than this month's.,
1037,1,古代大臣们每日都要上朝面见皇帝。,"In ancient times, ministers had to attend court to meet the emperor every day.",
1038,1,他抬头向上看，发现一只小鸟停在树枝上。,He looked up and saw a small bird perched on a branch.,
1039,1,孩子们兴高采烈地爬上了山顶。,The children climbed to the top of the mountain cheerfully.,
1040,1,我们明天早上八点准时上飞机。,We will board the plane at 8 a.m. tomorrow.,
1041,1,他写了一封长信上呈给上级领导。,He wrote a long letter to submit to the senior leadership.,
1042,1,运动员们奋勇上前，争夺比赛的胜利。,The athletes bravely moved forward to compete for victory.,
1043,1,这位演员在舞台上上演了一出精彩的戏剧。,The actor performed a wonderful play on stage.,
1044,1,服务员很快就把我们点的菜上齐了。,The waiter quickly served all the dishes we ordered.,
1045,1,我们需要给汽车上点油，否则发动机会出问题。,"We need to add some oil to the car, otherwise the engine will have problems.",
1046,1,他花了整整一个上午才把书架上的螺丝上紧。,It took him the whole morning to tighten the screws on the bookshelf.,
1047,1,她每天早上都会在脸上上一点淡妆。,She applies a little light makeup to her face every morning.,
1048,1,今天的报纸上刊登了一则重要新闻。,An important news article was published in today's newspaper.,
1049,1,他用力把瓶盖拧上，防止饮料洒出来。,He tightly screwed the cap on the bottle to prevent the drink from spilling.,
1050,1,学生们每天早上八点准时上课。,Students start their classes promptly at 8 a.m. every morning.,
1051,1,这次考试的分数已经上了90分，我感到非常满意。,"The score of this exam has reached above 90, and I feel very satisfied.",
1052,1,在汉语的四声中，上声的调值是先降后升。,"Among the four tones in Chinese, the falling-rising tone (shǎng) has a pitch that first falls and then rises.",
1053,1,在民族音乐中，'上'这个音阶相当于简谱中的'1'。,"In traditional Chinese music, the note 'shàng' corresponds to '1' in numbered musical notation.",
1111,1,这位医生是一位经验丰富的大夫，擅长治疗各种疾病。,This doctor is an experienced physician (dàifu) who is skilled in treating various diseases.,
1121,1,这个箱子太大了，我一个人根本搬不动。,"This box is too big (dà), I can't move it alone at all.",
1122,1,这两件衣服的大小差不多，你可以随便选一件。,"These two pieces of clothing are about the same size (dà), you can choose either one.",
1123,1,听到这个消息，大家都大吃一惊。,Everyone was greatly (dà) surprised when they heard the news.,
1124,1,这道菜不太辣，你可以放心吃。,"This dish is not very (dà) spicy, you can eat it without worry.",
1125,1,他是家里的老大，从小就特别照顾弟弟妹妹。,"As the eldest (dà) in the family, he has always taken special care of his younger siblings.",
1126,1,尊老爱幼是中华民族的传统美德，我们要尊敬老人。,"Respecting the elderly (dà) and loving the young is a traditional virtue of the Chinese nation, we should respect the elderly.",
1127,1,请问您贵姓大名？这是我的名片。,May I ask your honorable (dà) name? Here is my business card.,
1128,1,大年初一，家家户户都贴上了新的春联。,"On the first day of the Lunar New Year (dà), every household puts up new Spring Festival couplets.",
1129,1,大先生是我们学校最受尊敬的老教授。,Professor Da (dà) is the most respected senior professor in our school.,
1130,1,小时候，我最喜欢坐在大的肩膀上摘树上的果子。,"When I was a child, I loved sitting on my father's (dà) shoulders to pick fruits from the trees.",
1131,1,我的大伯伯是个非常和蔼可亲的长辈。,My uncle (dà) is a very kind and amiable elder.,
1211,1,妈妈在厨房喊道：'快把盐给我拿来！',Mom shouted from the kitchen: 'Quickly bring (lái) the salt to me!',
1212,1,这道数学题我算来算去还是没找到正确答案。,I calculated (lái) this math problem over and over but still couldn't find the correct answer.,
1213,1,明天我表哥要从上海来北京参加我的婚礼。,Tomorrow my cousin will come (lái) from Shanghai to Beijing to attend my wedding.,
1214,1,春天来了，公园里的花儿都竞相开放。,"Spring has arrived (lái), and the flowers in the park are all blooming in competition.",
1215,1,别光站着，快来帮忙搬一下这些箱子。,"Don't just stand there, come (lái) and help move these boxes.",
1216,1,这道数学题太难了，我实在做不来。,"This math problem is too difficult, I really can't do it.",
1217,1,我来帮你拿行李吧，看起来挺重的。,"Let me help you with your luggage, it looks quite heavy.",
1218,1,周末我们打算去郊外野餐，你要不要一起来？,"We plan to go for a picnic in the countryside this weekend, would you like to come along?",
1219,1,他用实际行动来表达对家人的爱。,He uses practical actions to express his love for his family.,
1220,1,你刚才说什么来着？我没听清楚。,What did you say just now? I didn't hear clearly.,
1221,1,未来的科技发展将会给人类带来更多便利。,Future technological developments will bring more convenience to mankind.,
1222,1,改革开放以来，中国发生了翻天覆地的变化。,"Since the reform and opening up, China has undergone earth-shaking changes.",
1223,1,这个箱子大概有二十来斤，我一个人搬不动。,"This box weighs about twenty-something jin, I can't carry it alone.",
1224,1,一来天气太热，二来时间紧张，我们决定取消这次郊游。,"For one thing the weather is too hot, for another we're short on time, so we decided to cancel this outing.",
1225,1,来教授是我们学校最受学生欢迎的老师之一。,Professor Lai is one of the most popular teachers among students in our school.,
1226,1,正月里来是新春，家家户户挂红灯。,"The first month brings the new spring, every household hangs red lanterns.",
1311,1,在合唱比赛中，同学们和着节拍唱得非常整齐。,"In the choir competition, the students sang in perfect harmony with the rhythm.",
1312,1,诗人即兴和了一首七言绝句，赢得满堂喝彩。,"The poet improvised a matching seven-character quatrain, winning applause from the audience.",
1321,1,爷爷今天手气特别好，已经连和了三把麻将。,"Grandpa is particularly lucky today, having won three consecutive rounds of mahjong.",
1331,1,妈妈正在厨房里和面，准备包饺子给我们吃。,Mom is kneading dough in the kitchen to make dumplings for us.,
1341,1,护士把药粉和水调和成糊状，方便病人服用。,The nurse mixed the medicinal powder with water into a paste for easier patient consumption.,
1351,1,这位老中医说话总是和声细语，让人感觉很舒服。,"This traditional Chinese doctor always speaks in a gentle and mild tone, making people feel comfortable.",
1352,1,我们班级的同学相处得非常和谐，就像一个大家庭。,"The classmates in our class get along very harmoniously, just like one big family.",
1353,1,经过多方调解，两国终于达成和议，结束了长达十年的冲突。,"After mediation from various parties, the two countries finally reached a peace agreement, ending the decade-long conflict.",
1354,1,这场围棋比赛持续了六个小时，最终双方握手言和。,"The Go game lasted for six hours, ending in a draw with both players shaking hands.",
1355,1,和老师是我们班最受欢迎的老师之一。,Teacher He is one of the most popular teachers in our class.,
1356,1,他把衣服和鞋子都扔进了洗衣机。,He threw both the clothes and shoes into the washing machine.,
1357,1,我和他相比，还是他更擅长数学。,"Compared with him, he is better at math than me.",
1358,1,苹果和香蕉都是我喜欢吃的水果。,Apples and bananas are both fruits I like to eat.,
1359,1,这道数学题的和是25，你能算出两个加数吗？,"The sum of this math problem is 25, can you figure out the two addends?",
1360,1,这件衣服洗了三和了，颜色还是有点褪。,"This piece of clothing has been washed three times, but the color is still fading a bit.",
1361,1,和服是日本传统的民族服饰，非常美丽。,"Kimono is a traditional Japanese ethnic costume, very beautiful.",
1411,1,我今天早上忘记带书包了，真是粗心。,"I forgot to bring my schoolbag this morning, how careless of me.",
1412,1,我要严格要求自己，争取更大的进步。,I must be strict with myself to strive for greater progress.,
1521,1,桌子上放着一个苹果和两个橙子。,There is one apple and two oranges on the table.,
1522,1,这个问题的答案需要你独立思考。,The answer to this question requires your independent thinking.,
1523,1,这些个问题都很简单，我一会儿就能做完。,"These questions are all very simple, I can finish them soon.",
1524,1,明儿个咱们一起去公园玩吧！,Let's go to the park together tomorrow!,
1611,1,广场中央有一个巨大的喷泉，非常壮观。,"There is a huge fountain in the center of the square, very spectacular.",
1612,1,中餐在世界各地都很受欢迎，尤其是火锅。,"Chinese cuisine is very popular around the world, especially hot pot.",
1613,1,这本书中记载了许多有趣的历史故事。,This book records many interesting historical stories.,
1614,1,我们计划在中午十二点准时出发去郊游。,We plan to depart for the outing promptly at noon twelve o'clock.,
1615,1,这次考试我得了中等的成绩，还需要努力。,I got a medium grade in this exam and still need to work hard.,
1616,1,他的观点中立，不偏向任何一方，很客观。,"His viewpoint is neutral, not favoring any side, very objective.",
1617,1,这笔交易多亏了中人调解，才顺利完成。,"Thanks to the mediator's intervention, this transaction was successfully completed.",
1618,1,这件衣服的颜色很中我的意，非常适合我的肤色。,The color of this dress suits my taste very well and is very flattering to my complexion.,
1619,1,这个方案我看中，各方面都考虑得很周全。,"I think this plan is good, as it considers all aspects thoroughly.",
1620,1,他在睡梦中翻了个身，嘴里还在嘟囔着什么。,"He turned over in his sleep, still mumbling something.",
1621,1,他随手一扔，飞镖正中靶心，赢得一片喝彩。,"He threw the dart casually and it hit the bullseye perfectly, winning cheers from the crowd.",
1622,1,他在雨里站了太久，结果中了风寒，发起了高烧。,"He stood in the rain for too long and ended up catching a cold, developing a high fever.",
1711,1,科学家们正在研究地壳运动的规律，以预测地震的发生。,Scientists are studying the patterns of crustal movement to predict earthquakes.,
1712,1,经过漫长的海上航行，他们终于看到了陆地，激动不已。,"After a long sea voyage, they finally saw land and were extremely excited.",
1713,1,农民伯伯在田地里辛勤劳作，期盼着秋天的丰收。,"The farmers work hard in the fields, looking forward to the autumn harvest.",
1719,1,这个旅游景点是当地最著名的地标，吸引了无数游客。,"This tourist attraction is the most famous landmark in the area, attracting countless visitors.",
1720,1,他在公司里的地位很高，大家都非常尊重他的意见。,"He holds a high position in the company, and everyone respects his opinions greatly.",
1721,1,事情已经发展到这个地步，我们只能尽力弥补了。,"Things have reached this point, and we can only try our best to make up for it.",
1723,1,从这里到火车站还有二十里地，我们得抓紧时间出发。,"It's still twenty li from here to the train station, so we need to hurry up and set off.",
1724,1,她轻轻地关上门，生怕吵醒了正在睡觉的孩子。,"She closed the door gently, afraid of waking the sleeping child.",
1811,1,他为朋友两肋插刀，这种义气令人敬佩。,"He would go through fire and water for his friends, and such loyalty is admirable.",
1812,1,老师为学生批改作业到深夜，非常辛苦。,"The teacher corrected students' homework late into the night, which was very tiring.",
1813,1,为了考上理想的大学，他每天都学习到很晚。,"In order to get into his ideal university, he studies late every day.",
1814,1,他为人正直，从不对别人阿谀奉承。,He is an upright person and never flatters others.,
1815,1,他为这次失误感到非常懊悔，整夜都没睡好。,He felt very remorseful for this mistake and didn't sleep well all night.,
1821,1,作为一名医生，救死扶伤是他的天职。,"As a doctor, saving lives and healing the wounded is his bounden duty.",
1822,1,他被选为班长，要负责管理班级的日常事务。,He was elected as the class monitor and is responsible for managing daily class affairs.,
1823,1,经过多年的努力，他终于成为了一名优秀的医生。,"After years of hard work, he finally became an excellent doctor.",
1824,1,这位老先生为当地最有名的书法家，深受人们尊敬。,"This elderly gentleman is the most famous calligrapher in the area, deeply respected by people.",
1825,1,这项新技术为广大群众所接受，很快普及开来。,This new technology was accepted by the masses and quickly became popular.,
1826,1,"古人云：""何以解忧？唯有杜康""，为何现代人却很少饮酒消愁？","The ancients said: ""How to relieve worries? Only with Du Kang wine."" Why do modern people rarely drink to dispel sorrow?",
1827,1,这个方案极为可行，我们应当立即实施。,"This plan is extremely feasible, and we should implement it immediately.",
1828,1,他颇为得意地展示了自己新买的跑车。,He rather proudly showed off his newly bought sports car.,
1911,1,他是我们班上最勤奋的学生，每天总是第一个到教室。,"He is the most diligent student in our class, always the first to arrive in the classroom every day.",
1912,1,妈妈在厨房里忙来忙去，炒他几个菜招待客人。,"Mom was busy in the kitchen, stir-frying a few dishes to entertain the guests.",
1913,1,既然这边没有合适的职位，你不妨到他处看看机会。,"Since there are no suitable positions here, you might as well look for opportunities elsewhere.",
1914,1,这个方案不行，我们必须想他法来解决这个问题。,This plan won't work; we must find another way to solve this problem.,
2011,1,这对夫妇结婚三年后终于生下了一个健康的宝宝。,"After three years of marriage, the couple finally gave birth to a healthy baby.",
2012,1,在充足的阳光和水分下，这些幼苗生长得十分茁壮。,"With sufficient sunlight and water, these seedlings grow very vigorously.",
2013,1,在地震废墟中被埋72小时后，这名男子奇迹般地生还了。,"After being buried in the earthquake ruins for 72 hours, this man miraculously survived.",
2014,1,许多农民依靠种植茶叶为生，这是他们的主要经济来源。,"Many farmers make a living by growing tea, which is their main source of income.",
2015,1,消防员不顾个人安危冲进火场，挽救了多条宝贵的生命。,"The firefighters rushed into the fire regardless of their personal safety, saving many precious lives.",
2016,1,这本传记详细记载了这位科学家的生平事迹和重大贡献。,This biography details the life story and major contributions of this scientist.,
2017,1,实验室里养着许多生猛的实验动物，用于医学研究。,The laboratory keeps many lively experimental animals for medical research.,
2018,1,这场误会是由于沟通不畅而产生的，我们应该好好解释清楚。,"This misunderstanding arose from poor communication, and we should explain it clearly.",
2019,1,奶奶熟练地生起了炉火，准备为我们做一顿丰盛的晚餐。,"Grandma skillfully lit the stove fire, preparing to cook us a hearty dinner.",
2020,1,生教授是我国著名的物理学家，曾获得多项国际大奖。,Professor Sheng is a famous physicist in our country and has won many international awards.,
2021,1,这苹果太生了，吃起来又酸又涩。,This apple is too unripe; it tastes sour and astringent.,
2022,1,日本人喜欢吃生鱼片，认为这样更鲜美。,"Japanese people enjoy eating raw fish slices, believing it to be more delicious.",
2023,1,这些生药材需要经过炮制才能入药。,These raw medicinal materials need to be processed before they can be used in medicine.,
2024,1,我刚搬来这个城市，对周围的环境还很生。,I just moved to this city and am still unfamiliar with the surroundings.,
2025,1,他的态度很生硬，让人感觉很不舒服。,"His attitude is very stiff, making people feel uncomfortable.",
2026,1,这孩子生怕黑，晚上睡觉一定要开灯。,This child is terribly afraid of the dark and insists on having the light on at night.,
2027,1,作为一名医学生，他每天都要学习大量的知识。,"As a medical student, he has to study a vast amount of knowledge every day.",
2028,1,在古代，书生们十年寒窗只为金榜题名。,"In ancient times, scholars studied hard for ten years just to pass the imperial exams.",
2029,1,京剧中的老生角色通常扮演正直的中老年男性。,The 'laosheng' role in Peking Opera usually portrays upright middle-aged or elderly men.,
2030,1,这个小医生虽然年轻，但看病很认真。,"Although this young doctor is inexperienced, he examines patients very carefully.",
2031,1,他好生劝了半天，终于说服了固执的父亲。,He earnestly persuaded for a long time and finally convinced his stubborn father.,
2111,1,他再三要我去参加他的生日聚会。,He repeatedly asked me to attend his birthday party.,
2112,1,绑匪要挟说如果不给钱就伤害人质。,The kidnapper threatened to harm the hostage if the ransom wasn't paid.,
2114,1,要先生是我们公司新来的财务总监。,Mr. Yao is the new financial director of our company.,
2121,1,这次会议的内容非常重要，请大家务必参加。,The content of this meeting is very important; everyone must attend.,
2122,1,这份文件记录了谈判的要项，需要仔细阅读。,This document records the main points of the negotiation and requires careful reading.,
2123,1,我想要那本限量版的签名书籍很久了。,I've wanted that limited edition signed book for a long time.,
2124,1,借出去的钱已经到期了，该去要回来了。,The money lent out has reached its due date; it's time to ask for it back.,
2125,1,她害羞地要我再给她一次表现的机会。,She shyly requested that I give her another chance to perform.,
2126,1,我下定决心要在这个月完成所有工作。,I'm determined to complete all the work this month.,
2127,1,你明天要准时参加会议，不能迟到。,You must attend the meeting on time tomorrow and cannot be late.,
2128,1,完成这个项目需要更多的时间和资源。,Completing this project requires more time and resources.,
2129,1,明天我们要去参观博物馆，记得带上相机。,"We are going to visit the museum tomorrow, remember to bring the camera.",
2130,1,这次考试的成绩要比上次好得多。,The results of this exam are much better than last time.,
2131,1,要下雨的话，我们就改在室内活动。,"If it rains, we will change to indoor activities.",
2132,1,你要么现在完成作业，要么明天早起补做。,You either finish your homework now or get up early tomorrow to make up for it.,
2211,1,孩子们在公园里玩得很开心，笑声不断。,"The children are having a great time playing in the park, with constant laughter.",
2311,1,他以实际行动证明了自己的承诺。,He proved his commitment with practical actions.,
2312,1,我们以公平的原则来处理这个问题。,We handle this issue according to the principle of fairness.,
2313,1,他以勤奋著称，深受同事们的尊敬。,He is known for his diligence and is highly respected by his colleagues.,
2314,1,我们努力学习，以提高自己的专业水平。,We study hard to improve our professional level.,
2315,1,此政策自2020年1月1日起实施。,"This policy has been implemented since January 1, 2020.",
2316,1,他聪明以勤奋，很快就在公司脱颖而出。,"He is smart and diligent, and soon stood out in the company.",
2317,1,这个房间以南是宽敞的阳台，采光很好。,To the south of this room is a spacious balcony with good lighting.,
2411,1,我们终于到达了山顶，眼前的景色美不胜收。,"We finally reached the top of the mountain, and the view was breathtaking.",
2412,1,他决定到国外深造，学习更先进的技术。,He decided to go abroad for further study to learn more advanced technology.,
2413,1,我找了半天才找到那本丢失的书。,I searched for a long time before I found the lost book.,
2414,1,他的考虑非常周到，连细节都安排得很妥当。,"His consideration is very thoughtful, and even the details are well arranged.",
2415,1,到先生是我们公司的资深顾问，经验丰富。,Mr. Dao is a senior consultant in our company with rich experience.,
2511,1,我们的国家正在快速发展，人民生活水平不断提高。,"Our country is developing rapidly, and the living standards of the people are constantly improving.",
2512,1,五星红旗是中华人民共和国的国旗，象征着国家的尊严。,"The Five-Starred Red Flag is the national flag of the People's Republic of China, symbolizing the dignity of the nation.",
2513,1,这款国产手机的性能已经达到了国际一流水平。,The performance of this domestically produced smartphone has reached international first-class standards.,
2514,1,春节期间，国人都喜欢回家与亲人团聚。,"During the Spring Festival, people in our country prefer to return home to reunite with their families.",
2515,1,国先生是我们公司新聘请的财务总监。,Mr. Guo is the newly appointed financial director of our company.,
2611,1,经过长时间的等待，我们终于等到了好消息。,"After a long wait, we finally received good news.",
2612,1,火车准时到达，没有延误一分钟。,The train arrived on time without a minute's delay.,
2613,1,春天是万物复苏的季节，充满了生机。,"Spring is the season when everything comes back to life, full of vitality.",
2614,1,时下年轻人最喜欢的社交平台是微信和抖音。,The most popular social platforms among young people nowadays are WeChat and TikTok.,
2615,1,穿汉服拍照已成为一种新的时尚潮流。,Taking photos in Hanfu has become a new fashion trend.,
2616,1,马拉松运动员用了两小时三十分钟跑完全程。,The marathon runner completed the race in two hours and thirty minutes.,
2617,1,抓住时机，果断行动，才能取得成功。,Seize the opportunity and act decisively to achieve success.,
2618,1,他时常回忆起童年时在乡村的美好时光。,He often recalls the wonderful times he spent in the countryside during his childhood.,
2619,1,天气时晴时雨，出门记得带伞。,"The weather is sometimes sunny and sometimes rainy, so remember to bring an umbrella when going out.",
2620,1,在英语中，动词的过去时通常要加-ed后缀。,"In English, the past tense of verbs usually requires adding the -ed suffix.",
2621,1,时教授在学术界的声望非常高。,Professor Shi enjoys a very high reputation in the academic community.,
2711,1,孩子们就着篝火，听爷爷讲古老的故事。,"The children gathered around the bonfire, listening to their grandfather tell ancient stories.",
2712,1,大学毕业后，他就职于一家知名科技公司。,"After graduating from university, he started working at a well-known technology company.",
2713,1,在这次比赛中，他就受到了评委们的一致好评。,"In this competition, he received unanimous praise from the judges.",
2714,1,经过多次修改，这份报告终于就绪可以提交了。,"After several revisions, this report is finally ready to be submitted.",
2715,1,趁着天气晴朗，我们就去郊外野餐吧。,Let's take advantage of the clear weather and go for a picnic in the countryside.,
2716,1,吃饺子的时候，我喜欢用醋就着吃，味道特别好。,"When eating dumplings, I like to dip them in vinegar, which tastes especially good.",
2717,1,他就这个问题发表了详细的看法，大家都很赞同。,"He expressed detailed views on this issue, and everyone agreed.",
